run_id,run_counter,final_cost,SS_Ca_in_SMC0,SS_Ca_SR0,SS_y0,l_1,l_2,l_3,l_4,l_5,l_m1,l_m2,l_m3,l_m4,l_m5,p_agonist,Ca_E,t1_KCL,t2_KCL,alpha0,alpha1,alpha2,V0,V1,k_ryr0,k_ryr1,k_ryr2,k_ryr3,Vm,km,gca,F,R,T,Jer,Ve,Ke,Vp,Kp,gamma,delta_SMC,k_RyR,k_ipr,min_bound_1,max_bound_1,min_bound_2,max_bound_2,min_bound_3,max_bound_3,min_bound_4,max_bound_4,min_bound_5,max_bound_5,min_bound_6,max_bound_6,min_bound_7,max_bound_7,min_bound_8,max_bound_8,min_bound_9,max_bound_9,min_bound_10,max_bound_10,min_bound_11,max_bound_11,min_bound_12,max_bound_12,min_bound_13,max_bound_13,min_bound_14,max_bound_14,min_bound_15,max_bound_15,min_bound_16,max_bound_16,min_bound_17,max_bound_17,min_bound_18,max_bound_18,min_bound_19,max_bound_19,min_bound_20,max_bound_20,min_bound_21,max_bound_21,min_bound_22,max_bound_22,min_bound_23,max_bound_23,min_bound_24,max_bound_24,min_bound_25,max_bound_25,min_bound_26,max_bound_26,min_bound_27,max_bound_27,min_bound_28,max_bound_28,min_bound_29,max_bound_29,min_bound_30,max_bound_30,min_bound_31,max_bound_31,min_bound_32,max_bound_32,min_bound_33,max_bound_33,min_bound_34,max_bound_34,min_bound_35,max_bound_35,min_bound_36,max_bound_36,min_bound_37,max_bound_37,min_bound_38,max_bound_38
20251026_145118,4352,0.0018094591488543,0.3032417364608964,9.94513828193495,0.6765138357154088,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4000674666915617,48.94952909852107,1.0,-60.0,-37.14291563812095,84.65755145711798,478822.9259209181,1669.1423536492705,66.81904196808985,0.0083589093445917,1.5055449591537269,2.49997053061668,25.0,-50.0,12.0,0.1351394358489028,8.335239238775236,0.0524806438184573,5.157791440043503,0.5631258662373587,6.599935995337394,0.0099578365252966,9.99995390421001,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251026_152021,6817,0.0015598838424199,0.3028346464700115,11.366733975756274,0.6762197807986934,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999444503140656,49.99167986741768,1.0,-60.0,-22.054656226978043,61.6595211651961,223398.29670535936,16807.38646069864,94.54426278903736,0.008358831506945,0.8540965384346927,2.499999997961933,25.0,-50.0,12.0,0.1691905155594929,14.303076046198298,0.0540865639813521,6.102090196115463,0.5540688351295675,6.599935084270272,0.0099361620296368,49.99996100986227,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251026_160602,4571,0.0007382983250624,0.2950962084784286,17.04342553227831,0.6705265866722249,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987070657689091,0.5007492902287514,1.0,-60.0,-37.14748239562837,149.94353618187716,451837.9057907363,5281.910001583888,62.00804348980456,0.0083588733341289,1.3363416549191185,2.4957081990079195,25.0,-50.0,12.0,0.0315236548862857,4.844440910103766,0.0500432494766967,4.500066314305661,0.4966542261947484,4.492363289975373,0.034976805747161,0.1788231257996436,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251026_164228,6971,0.0006714462946754,0.2941578395823602,19.61892865807788,0.6698225855699281,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999999375483863,49.99495037182255,1.0,-60.0,-34.05850099603841,89.51969102918711,423392.4172825624,6246.572265564475,78.34852774632016,0.008358831240057,0.9003758971507556,2.4999927021890143,25.0,-50.0,12.0,0.1118348821527226,9.14181801218497,0.0560335218366008,4.5000663122514295,0.4947146133571547,4.843828331597773,0.0561236857914123,0.5000005318649834,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251026_173305,3384,0.0019416339280647,0.3022042203566279,8.768721918135798,0.6757633461411251,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3878883192847041,49.997670828107374,1.0,-60.0,-21.00006070075093,106.9622646194445,385962.2826425339,14505.87786736524,62.00954009081215,0.008358831506945,0.6254929073534099,2.4999979114225512,50.0,-50.0,12.0,0.0209488285206895,6.900849405915527,0.0746531306793286,4.971676616005321,0.560312082354349,6.599936312897312,0.0099356223048646,9.99995797413708,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251026_175955,5260,0.0017365833106286,0.3022945331866802,10.64799765089886,0.6758288124673242,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.44567492600116,49.99977756024223,1.0,-60.0,-35.43826764159035,64.85097690731153,482138.1385253476,1669.1888564484193,75.81578082049417,0.0083588366933914,1.4530547651742594,2.499937100154165,50.0,-50.0,12.0,0.0200477820231608,13.235050837721264,0.0646403463586018,5.468227708763498,0.5538687602507057,6.599965763614593,0.0099467080656125,28.912128424586,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251026_183537,6330,0.0007447206523483,0.2981009756114159,16.995004162902493,0.6727608198110583,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4995004678530175,49.99973553156709,1.0,-60.0,-35.450585784624096,115.7497782716228,454223.8035132173,17139.30889532887,62.37362210514219,0.0083999614930414,1.3329632273731369,2.499994327096614,50.0,-50.0,12.0,0.0282039803983509,4.965894132240683,0.0500445851204387,4.500066312271474,0.5014871142033036,4.520758758105888,0.0319036073016675,0.2554253190158163,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251026_191830,3835,0.0007310493947993,0.3004364328193379,15.463540328672396,0.674476559803967,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4996049778750136,47.905198512153305,1.0,-60.0,-35.9508819192534,149.93199208816273,409453.7084709716,15801.49745510314,72.56901947460985,0.0083648141696704,1.6793533670348944,2.452046618544932,50.0,-50.0,12.0,0.1045738794350458,8.488551996842313,0.0500000000020311,4.500066312308019,0.5053862557779424,4.470997847214548,0.0324093976406178,0.8288364049873376,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251026_194429,3830,0.0018997321065094,0.3021129235589326,9.548454855384795,0.6756971396714996,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3876010751329593,12.177184541331467,1.0,-60.0,-21.000042535122308,105.88580585548924,429993.3833081654,16219.253828867157,67.6383082372047,0.1199406879355178,0.610061289296242,0.4999998717392065,25.0,-50.0,12.0,0.020059448054576,6.775520853182271,0.0654355202366537,5.021408336924855,0.5617687178299173,6.599963404092234,0.0099648562697119,9.675803530822012,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251026_201022,3320,0.0018939413056894,0.3020822791210757,8.911638062678893,0.6756749109245458,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4079310352465825,49.99996296519944,1.0,-60.0,-21.00003633413931,99.30750170560437,459217.52896813466,9360.92176987806,62.00941919127029,0.1199406879355178,0.9412954709509072,0.3867212438368801,25.0,-50.0,12.0,0.0256536861372815,13.151864789211784,0.0774229846675956,4.9269979669571695,0.5511131271955186,6.599936193042031,0.0099636619101149,18.91083475295469,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251026_203241,4044,0.0007291968136707,0.2966656046214953,17.298755884588857,0.6716973237608935,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4994763520464867,49.99999746566433,1.0,-60.0,-21.000028819787,149.9944289923535,481022.98450271535,1672.722475010988,62.03444048501546,0.1199407039706761,1.0369802092643507,0.1931916738984853,25.0,-50.0,12.0,0.0288625151416041,4.629114693751506,0.0500445294908558,4.500066312317779,0.4990792049539495,4.500702913302291,0.0345476208128935,0.1605128736625503,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251026_210010,3507,0.0007568558984874,0.2989687441299682,14.536656814094808,0.6734004320863805,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4991203523503493,49.994951806847865,1.0,-60.0,-35.4402149689774,121.32261184065848,371041.744803692,11095.757235611156,73.66179821300074,0.1199412840901517,1.4999982934230216,0.4999996688813042,25.0,-50.0,12.0,0.1043155668714748,7.97775166614468,0.0500420376930699,4.500067743724684,0.5030546613056096,4.46762471961442,0.0303302387302717,1.3873810217682905,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251026_212350,2890,0.0019432801576818,0.3023455067436369,8.779090251747018,0.6758657507135842,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.387834849308674,49.99999747823756,1.0,-60.0,-21.000034410111933,106.34191555410948,480512.01329587767,25252.19308307131,62.00718391959186,0.1199406879355178,0.6100747387234451,0.4999502583357503,50.0,-50.0,12.0,0.0207673955961872,6.911930581503815,0.0750046250933809,4.970654579845019,0.560563743461077,6.599938223293036,0.0099362929235459,9.999999875809513,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251026_214313,4984,0.001765814474491,0.3025003360842714,11.252834107703617,0.6759778969804078,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4220886554658372,38.31361915166709,1.0,-60.0,-35.43818224255114,34.84023567983109,466493.3641183924,26424.96983765219,63.8930476640642,0.1199454625415376,1.499999850628052,0.4998692191261751,50.0,-50.0,12.0,0.0200658376318019,13.155897150242764,0.057173382379004,5.199340135257702,0.5548421775093778,6.5999648254777705,0.0099507382265204,21.48066331090266,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251026_221655,6737,0.0007133744826893,0.2943332406957857,19.55224538897038,0.6699544068863102,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987392669916937,49.99835221912098,1.0,-60.0,-21.000186605421536,149.99931451486776,466273.88502932986,1880.3477496008943,62.000320613698776,0.1199406674974251,0.6621715212055577,0.4626441497871814,50.0,-50.0,12.0,0.0203217093892163,5.080263331627664,0.0500335920083942,4.500066312180775,0.495361139722239,4.560172019266216,0.039763417066128,0.100000008714947,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251026_230231,3927,0.0006990330326682,0.3004398641724605,16.893548999272145,0.6744790674059193,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987779386480283,31.022850094536693,1.0,-60.0,-25.461645107460168,149.9995400938664,389145.9323002188,17616.40577939276,70.04807690776809,0.1199406955549203,0.9509498327409736,0.499614091866765,50.0,-50.0,12.0,0.1031247676815072,9.182003934555848,0.0500446596153823,4.500066312289793,0.5056275288031983,4.5331012057476086,0.0364113928563062,0.5000003382925006,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251026_232906,4259,0.0018877948475702,0.302436123016666,9.85053150413195,0.675931395475195,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3881805600843756,0.7663200908147991,1.0,-60.0,-23.89547099817754,62.63686855987046,318355.78943097044,1669.0024313211447,62.01944202650245,0.1009460063232977,1.2953257583348856,0.9000479422457299,25.0,-50.0,12.0,0.0200590481331026,6.743618393828176,0.0629443035829956,4.98646434406618,0.5610791871309224,6.599966390580116,0.009964377331134,9.998701240582552,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251026_235803,3737,0.001777972927217,0.3027400440148933,10.983990044848214,0.6761513696657948,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4215559865028776,49.99997335249228,1.0,-60.0,-21.00003575566148,36.19462574670528,482424.9916120228,1681.972914162672,62.49068939207998,0.1199406879355178,0.4008226545865857,2.498883475360657,25.0,-50.0,12.0,0.0200465505825769,13.1060107935106,0.05934051722016,5.053876810065404,0.551195561746918,6.599934163622273,0.0099527099940193,20.99788340824604,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251027_002758,4049,0.0007319339057138,0.2968166201952626,17.042344965061076,0.6718095395869973,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4993205372622951,49.999185840164834,1.0,-60.0,-32.5120176752999,149.96455594684056,479099.8547122141,1669.003340272716,62.02648904821983,0.1199388687168419,1.3970843361549032,1.9121357636960965,25.0,-50.0,12.0,0.0296836606399111,4.653633927612833,0.0500445165455455,4.500066312317837,0.499377070211614,4.468228049021611,0.0341170389808876,0.1736191209573446,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251027_010036,2909,0.0007323818772168,0.300453796342319,15.1213100478943,0.6744892485132813,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4998205682029365,31.09239331615268,1.0,-60.0,-30.534222845677125,149.99999999776227,472930.5942234328,1669.2986111475675,72.4135275218957,0.1199406980918308,1.160118304244891,2.4999113603862,25.0,-50.0,12.0,0.1044255683810008,7.831442986497287,0.0500446773302333,4.50006631229823,0.5053541457340381,4.449985940832057,0.0322964017231743,0.8273476218559574,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251027_012402,3369,0.0019404714462763,0.3022122346288802,8.79996085603837,0.6757691566279969,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3878378908019662,49.99999924823607,1.0,-60.0,-21.000036294296667,103.53468867761302,373945.685918483,10689.30488960848,62.00004708729926,0.119999997010586,0.401046430649801,2.4999390833004,50.0,-50.0,12.0,0.0200411822871054,6.782922310115732,0.0743328194318675,4.970311574154695,0.5603049741334896,6.5999362357604765,0.0099355139933875,9.999957908539582,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.5,50.0,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0699999999999999,0.12,0.06,1.5,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
